customer_id,first_name,last_name,email,age,gender,state,zip_code,signup_date,last_purchase_date,education_level,income,total_purchases,total_spent,avg_order_value,favorite_category,satisfaction_score,loyalty_program,days_since_last_purchase,discount_usage_rate,customer_comments,has_churned
CUST_008871,Jane,thomas,jane.thomas@example.com,29,Female,TX,99816,2021-11-03,2022-03-26,Bachelors,null,1,15.342322219753509,15.342322219753509,Clothing,-,No,646,0.5315635327831593,Terrible experience,True
CUST_004616,John,Jones,john.jones@example.com,43,Female,PA,31611,09/01/2020,2020-12-11,High School,29208.892182924785,7,99.15423675468823,14.164890964955461,Electronics,5,No,1116,0.045640390355755955,Customer support was helpful,True
CUST_003765,Peggy,Williams,peggy.williams@example.com,39,Female,CA,25650,2021-09-07,2022-09-14,High School,34709.96263991846,5,193.00084851949762,38.600169703899525,Electronics,1,No,474,0.46274045923090146,Never arrived,True
CUST_002340,MALLORY,TAYLOR,mallory.taylor@example.com,27,Female,IL,90090,2020-01-08,01/20/2020,High School,50204.4924180937,6,111.58580150612852,18.597633584354753,Home,4,No,1442,0.4952787482054477,Will buy again,False
CUST_007195,EVE,jackson,eve.jackson@example.com,88,Female,NC,85260,13-07-2021,2022-04-29,High School,NA,2,24.384865068034024,12.192432534017012,Toys,4,No,612,0.7142516481885749,Great service,False
CUST_001506,ALICE,  Taylor ,alice.taylor@example.com,42,Male,MI,83608,08-02-2022,2022-10-19,Bachelors,79823.23948241967,1,22.61937740595287,22.61937740595287,Home,1,No,439,0.7490342632396094,Okay,False
CUST_001733,Peggy,Smith,peggy.smith@example.com,30,-,MI,60394,2020-07-11,01/06/2021,PhD,119390.62493677376,2,98.74484174094721,49.372420870473604,Clothing,4,No,1090,0.49594202896492834,Great service,False
CUST_001547,Frank,Brown,frank.brown@example.com,999,Female,CA,13794,12/30/2020,08/31/2021,Masters,86952.30782255036,5,254.16393664315635,50.83278732863127,Electronics,5,Yes,853,0.3168713150909406,NA,False
CUST_008812,  Charlie ,  White ,charlie.white@example.com,56,Male,FL,75568,01/17/2021,08/06/2021,Masters,74191.04714840502,1,58.11561630393671,58.11561630393671,Sports,NA,Yes,878,0.3815402515793179,Shipping was late,False
CUST_003893,SYBIL,jones,sybil.jones@example.com,33,Female,None,69270,05-11-2021,08/02/2022,High School,61305.39189149899,2,39.000567620652575,19.500283810326287,Beauty,5,No,517,0.5892316544975509,Terrible experience,False
CUST_006054,  John ,Wilson,john.wilson@example.com,39,None,GA,93478,01/13/2021,06/05/2021,-,,1,7.922175177487167,7.922175177487167,Sports,null,No,940,0.8971999623560893,Never arrived,True
CUST_001914,  Victor ,Smith,victor.smith@example.com,56,Male,IL,71925,02/27/2020,11-10-2020,Masters,60858.18515307829,7,121.80326694280137,17.400466706114482,Electronics,1,No,1177,0.03315633534668261,Never arrived,True
CUST_000239,IVAN,  Brown ,ivan.brown@example.com,35,Female,NC,80678,08/30/2021,04/23/2022,High School,26635.719487253067,1,37.92270660896719,37.92270660896719,Beauty,2,No,618,0.1451455620271207,Will buy again,True
CUST_008204,Alice,Taylor,alice.taylor@example.com,46,Female,FL,31468,05-08-2021,08/26/2022,High School,26057.832142528285,5,237.42350077247443,47.48470015449489,Beauty,1,Yes,493,0.6576929974032318,None,False
CUST_008933,Victor,MILLER,victor.miller@example.com,49,Male,GA,87858,2022-05-21,03/25/2023,High School,52585.53723623442,1,10.752608076005334,10.752608076005334,Electronics,4,No,282,0.6703780020118659,Average,False
CUST_007343,Peggy,Harris,peggy.harris@example.com,21,Female,CA,78597,11/16/2021,09-11-2022,High School,NA,6,315.96019681577286,52.66003280262881,Clothing,2,No,418,0.8776661497409665,Terrible experience,False
CUST_009951,JANE,Brown,jane.brown@example.com,25,Female,PA,96805,20-03-2021,07/17/2021,Bachelors,90794.20350118898,16,786.3777724358849,49.14861077724281,Sports,2,No,898,0.23142775929954917,,False
CUST_004574,GRACE,  Brown ,grace.brown@example.com,47,Female,GA,66233,2020-04-13,11/21/2020,Bachelors,86869.64172551534,9,290.2815175862752,32.253501954030575,Sports,3,Yes,1136,0.552970957092881,Average,False
CUST_009381,  Victor ,  White ,victor.white@example.com,20,Female,PA,87468,14-07-2021,2022-07-02,Bachelors,NA,3,100.22805429227914,33.40935143075971,Clothing,3,No,548,0.6563710317271892,N/A,False
CUST_009595,VICTOR,moore,victor.moore@example.com,18,Female,CA,78219,24-02-2020,2020-12-07,High School,-,7,203.1087069729321,29.015529567561728,Sports,null,No,1120,0.7846502090092449,-,True
CUST_004193,Bob,smith,bob.smith@example.com,29,null,IL,32391,23-08-2021,01/07/2022,PhD,124737.60557933318,15,135.63615263795788,9.042410175863859,Electronics,5,No,724,0.04296002331195792,Terrible experience,False
CUST_004625,mallory,  Moore ,mallory.moore@example.com,25,Male,CA,76143,2021-04-11,23-10-2021,Bachelors,66459.29604664228,4,117.26782732431361,29.316956831078404,Toys,,No,800,0.28233497321448486,Okay,False
CUST_001707,alice,JACKSON,alice.jackson@example.com,44,Female,IL,29786,07/21/2022,2023-05-11,High School,40402.28080270657,2,70.78460983280554,35.39230491640277,Electronics,N/A,Yes,235,0.05755001801037507,Great service,True
CUST_001440,IVAN,Jackson,ivan.jackson@example.com,40,Male,NY,70036,04/09/2020,12-05-2021,Bachelors,72904.4775165222,8,399.6504690756995,49.95630863446244,Home,3,No,964,0.6605979879010389,,False
CUST_008350,  Sybil ,JONES,sybil.jones@example.com,37,-,TX,12277,2021-03-03,11-07-2021,Bachelors,None,14,1160.8119235202928,82.91513739430663,Clothing,null,Yes,904,0.8967137763288904,Great service,False
CUST_007772,judy,taylor,judy.taylor@example.com,56,Male,CA,64891,2021-07-02,2021-10-21,High School,21969.622512323072,2,88.44192664105601,44.22096332052801,Electronics,4,Yes,802,0.06831737030390095,Customer support was helpful,False
CUST_002518,Diana,Wilson,diana.wilson@example.com,29,Female,GA,52096,2022-03-10,2022-05-26,High School,40391.4220219503,3,129.05488469046645,43.018294896822155,Toys,-,Yes,585,0.6411235973537532,Shipping was late,False
CUST_009945,JUDY,Brown,N/A,49,NA,IL,54909,07/04/2021,2021-11-15,Bachelors,81303.6992399058,3,253.2153990638506,84.40513302128353,Electronics,3,Yes,777,0.4709155268963142,null,False
CUST_008255,JANE,JACKSON,jane.jackson@example.com,38,NA,MI,97282,08/26/2022,2023-07-24,High School,null,6,74.32807362397008,12.38801227066168,Clothing,1,NA,161,0.2641658724838394,Average,False
CUST_003291,EVE,  Harris ,eve.harris@example.com,48,Female,TX,68926,2021-03-09,07/11/2021,Bachelors,78136.95449360645,2,50.87926972757956,25.43963486378978,Electronics,1,,904,0.9440695166399703,Loved the product,False
CUST_006568,PEGGY,THOMAS,peggy.thomas@example.com,39,Female,FL,15210,22-08-2022,2022-10-30,NA,,2,182.84990553667168,91.42495276833584,Electronics,4,No,428,0.732622683127699,Average,False
CUST_002572,  John ,Anderson,john.anderson@example.com,45,Female,TX,77538,10-09-2020,2021-09-04,High School,46238.92763175961,3,102.39261525854275,34.13087175284758,Home,3,Yes,849,0.11867291062167862,-,False
CUST_004684,judy,  Thomas ,judy.thomas@example.com,54,N/A,OH,48712,01/08/2021,2021-01-28,Bachelors,55259.89726509975,2,81.88980524811561,40.944902624057804,Home,5,No,1068,0.1177022296798712,N/A,False
CUST_001220,Ivan,jackson,ivan.jackson@example.com,18,Female,None,19681,2020-11-14,09-11-2021,High School,43792.28357412972,8,222.28554465288664,27.78569308161083,Clothing,3,No,783,0.3175394996402574,-,False
CUST_000553,Mallory,moore,mallory.moore@example.com,39,Male,MI,67954,2021-02-22,2021-09-09,Masters,94021.15592115611,4,303.5212249290063,75.88030623225157,Beauty,3,No,844,0.8372136618905186,,True
CUST_008714,ALICE,  Davis ,alice.davis@example.com,30,Female,CA,96960,03/29/2022,04-05-2022,Bachelors,38662.2057788356,8,291.08291921490076,36.385364901862594,Electronics,2,null,607,0.11306766778690103,Terrible experience,False
CUST_004601,Charlie,Brown,charlie.brown@example.com,56,Female,GA,18557,10/21/2020,06/13/2021,High School,42445.68471631935,6,132.75252496751816,22.125420827919694,Home,5,Yes,932,0.5489211544929601,Okay,False
CUST_004329,  Ivan ,Smith,ivan.smith@example.com,43,Female,NY,49722,06-02-2021,2021-04-30,High School,48608.00861478749,13,103.60556402226567,7.9696587709435125,,5,No,976,0.7457619387610884,Loved the product,False
CUST_006891,bob,Thomas,,21,Female,IL,79330,04-02-2022,2022-08-14,High School,,3,50.59709690369057,16.865698967896858,Toys,3,No,505,0.5662147616928096,null,False
CUST_004567,Heidi,taylor,heidi.taylor@example.com,38,Male,OH,21539,07/05/2022,07/23/2022,Masters,111285.84610021627,1,17.92682986386755,17.92682986386755,Electronics,5,No,527,0.9612520915915103,Okay,False
CUST_004551,jane,Williams,jane.williams@example.com,27,Male,MI,20592,10/09/2020,10-07-2021,Bachelors,59282.66381755741,11,337.81021758236875,30.71001978021534,Sports,1,-,905,0.32017075970518594,Terrible experience,False
CUST_004242,ivan,jones,ivan.jones@example.com,34,Female,TX,40886,2020-08-05,07/13/2021,Bachelors,79276.10160156677,5,229.0888597526808,45.81777195053616,Beauty,4,Yes,902,0.7862037472562675,Customer support was helpful,False
CUST_004793,Bob,  Wilson ,bob.wilson@example.com,60,null,NY,73167,2020-06-15,02/17/2021,Masters,90575.87420556082,10,342.27985528628386,34.22798552862839,Beauty,NA,None,1048,0.5911984823075476,Average,False
CUST_008067,heidi,Moore,heidi.moore@example.com,18,Male,NC,97274,05/11/2021,12-07-2021,High School,None,1,82.25123252091302,82.25123252091302,Home,4,No,903,0.7958621567253207,Customer support was helpful,True
CUST_006601,Peggy,TAYLOR,peggy.taylor@example.com,58,Female,PA,78251,01/06/2020,02/28/2020,High School,67401.58513901944,1,21.49716838463917,21.49716838463917,Beauty,NA,No,1403,0.27042948184940496,Never arrived,False
CUST_004301,  Judy ,Wilson,judy.wilson@example.com,24,Female,CA,,06-07-2022,02/18/2023,High School,,1,19.915100536550522,19.915100536550522,Electronics,4,Yes,317,0.8447502443751986,-,False
CUST_000586,peggy,MILLER,peggy.miller@example.com,18,Female,GA,74799,07/13/2021,08/07/2022,High School,None,5,88.0216627474531,17.60433254949062,Home,5,Yes,512,0.20223675622399606,Loved the product,False
CUST_009311,Grace,wilson,-,33,Female,MI,70314,09/10/2021,05/30/2022,Bachelors,70885.37107592191,13,635.6004067672218,48.89233898209398,Home,4,No,581,0.10406833258330805,Loved the product,False
CUST_002791,victor,Jones,victor.jones@example.com,36,Male,PA,34101,2020-01-04,23-12-2020,High School,30786.64661175156,8,264.19498723585826,33.02437340448228,Home,2,No,1104,0.6434992187744447,Great service,False
CUST_008425,peggy,Davis,peggy.davis@example.com,64,mal,IL,32514,2021-10-16,01/28/2022,Bachelors,40869.466055027624,4,83.16105277195719,20.790263192989297,Sports,4,Yes,703,0.9163345624512779,Will buy again,False
CUST_006993,Mallory,  Anderson ,mallory.anderson@example.com,47,Male,TX,31753,2021-01-10,09/04/2021,Masters,-,1,58.644299513070884,58.644299513070884,Beauty,3,No,849,0.3543321858899311,null,True
CUST_000959,  Jane ,Jackson,jane.jackson@example.com,18,Male,IL,96662,01/01/2021,2021-09-27,Bachelors,66766.63546189087,4,398.54064337243665,99.63516084310916,Electronics,2,Yes,826,0.7175108857611254,Will buy again,False
CUST_008750,Mallory,Anderson,mallory.anderson@example.com,34,Male,PA,29722,2022-06-15,29-10-2022,High School,N/A,2,129.5520290952793,64.77601454763965,Beauty,2,Yes,429,0.5050540391620996,null,False
CUST_004095,DIANA,SMITH,diana.smith@example.com,34,Male,PA,20198,2022-08-06,2022-10-20,Bachelors,78638.75471247353,5,228.1163238029415,45.6232647605883,Home,2,No,438,0.025614042704070528,Customer support was helpful,False
CUST_003025,  Ivan ,Thomas,ivan.thomas@example.com,53,Male,PA,22803,2020-04-15,03/13/2021,Masters,77396.08638397379,4,454.8959468368981,113.72398670922452,Electronics,5,No,1024,0.9829752707632375,NA,False
CUST_005479,Judy,Smith,judy.smith@example.com,58,Female,IL,76952,2022-04-07,02/04/2023,High School,21708.13154282262,2,75.88810154368805,37.944050771844026,Sports,2,Yes,331,None,Shipping was late,False
CUST_005060,jane,Jackson,jane.jackson@example.com,30,Male,MI,16665,2021-07-13,18-03-2022,Bachelors,76951.31548276723,1,12.5334298954498,12.5334298954498,Electronics,3,Yes,654,0.252245321506812,,False
CUST_007637,JOHN,JACKSON,john.jackson@example.com,35,Male,NC,21123,26-09-2022,2022-12-02,High School,33436.049802606954,5,78.79801830935224,15.759603661870448,Clothing,2,No,395,0.16823096694931727,Average,False
CUST_007897,jane,davis,jane.davis@example.com,44,Female,FL,52899,05-02-2022,29-01-2023,High School,49484.01013634603,7,234.7517726676281,33.53596752394687,Clothing,4,,337,0.2074370949952722,Okay,False
CUST_005783,Jane,moore,jane.moore@example.com,23,,TX,75860,28-05-2022,19-01-2023,Masters,N/A,3,86.09986155943231,28.699953853144105,Beauty,3,No,347,0.8143611148483716,Average,False
CUST_004244,Eve,HARRIS,eve.harris@example.com,18,Male,IL,49171,2020-08-10,2021-03-21,Bachelors,,3,12.950310435357867,4.316770145119289,Beauty,1,Yes,1016,0.11098027452239057,,True
CUST_001817,HEIDI,Harris,NA,51,Male,TX,33627,05-06-2020,07/31/2020,Bachelors,87000.42250301166,12,455.3560285821534,37.94633571517945,Toys,4,No,1249,0.06121392592739683,Customer support was helpful,False
CUST_005387,  Ivan ,Harris,ivan.harris@example.com,25,Male,PA,81349,31-07-2021,2022-05-13,Masters,85193.23190291239,3,96.598206934992,32.199402311664,Clothing,5,No,598,0.9398883388982753,-,False
CUST_004166,Alice,  Brown ,alice.brown@example.com,19,Female,MI,80795,2021-04-01,2022-01-14,Masters,None,4,56.03201622002929,14.008004055007323,Beauty,4,Yes,717,0.3639171439692811,Will buy again,False
CUST_009206,  Grace ,williams,grace.williams@example.com,45,Male,NY,77194,18-09-2020,11-01-2021,Masters,55739.697504616335,9,389.25234025175894,43.25026002797321,Home,1,No,1085,0.8738450409842137,Loved the product,False
CUST_004334,john,Williams,john.williams@example.com,44,Female,MI,22873,2022-05-19,06/17/2023,High School,12512.23620035253,2,32.59869718501068,16.29934859250534,Beauty,NA,No,198,0.0317865973995074,,False
CUST_009235,heidi,WILSON,heidi.wilson@example.com,39,Male,TX,79111,05/21/2021,14-07-2021,High School,41098.00638243078,3,745.7987616920151,248.5995872306717,N/A,,null,901,0.401566941777067,Average,False
CUST_007213,JANE,Smith,jane.smith@example.com,48,Female,IL,59664,01/10/2022,12/28/2022,High School,52204.525665062494,12,159.0333809580128,13.252781746501066,Toys,2,Yes,369,0.7203462113100955,Never arrived,False
CUST_004402,peggy,Smith,peggy.smith@example.com,33,Female,IL,38091,06/28/2022,04/21/2023,Bachelors,90602.74371861061,1,20.013180350782264,20.013180350782264,-,N/A,No,255,0.1863448730468651,,False
CUST_001097,Jane,Anderson,jane.anderson@example.com,64,Male,NC,64387,12/05/2021,03/08/2022,High School,32369.56799803754,14,254.18627269870606,18.15616233562186,Electronics,5,N/A,664,0.8684516609230921,-,False
CUST_002667,sybil,Davis,sybil.davis@example.com,28,Other,PA,98181,06/01/2022,27-09-2022,High School,44600.059361986634,1,22.915879030398283,22.915879030398283,Beauty,,No,461,0.0031058794240937937,NA,False
CUST_004926,DIANA,Jackson,diana.jackson@example.com,55,Male,CA,88714,2022-07-17,04-01-2023,High School,37795.39193458538,16,585.6368303186362,36.60230189491476,Electronics,4,,362,0.8332410081361261,Loved the product,False
CUST_000852,HEIDI,wilson,heidi.wilson@example.com,50,Female,NC,25814,16-12-2021,26-03-2022,High School,25963.269917562193,2,24.579046265658594,12.289523132829297,Clothing,2,,646,0.6804578980497762,Never arrived,False
CUST_000646,mallory,Williams,null,46,Female,TX,53369,24-04-2021,09/06/2021,Bachelors,67768.42551592001,1,8.48784563039007,8.48784563039007,Clothing,2,No,847,0.8081281332462378,Average,True
CUST_006799,Diana,TAYLOR,diana.taylor@example.com,63,Male,CA,92110,09-08-2020,2020-09-18,Bachelors,54122.830260942734,3,76.54322019567105,25.51440673189035,Home,4,NA,1200,0.41091013968245405,,False
CUST_001656,Ivan,MILLER,ivan.miller@example.com,34,Female,IL,21551,2020-09-06,25-05-2021,Masters,72286.63181925085,5,48.12358786320093,9.624717572640186,Toys,2,No,951,0.7024131489823993,Average,False
CUST_004432,  Judy ,  Wilson ,judy.wilson@example.com,35,Female,OH,38601,2021-07-25,29-10-2021,High School,12593.454563365303,7,247.25914617357773,35.32273516765396,Home,4,Yes,794,0.8182734923506709,Terrible experience,False
CUST_003500,Frank,  Wilson ,frank.wilson@example.com,48,Female,MI,85750,05/25/2021,10-06-2021,Bachelors,39300.385811750886,11,362.45245962914373,32.95022360264943,Sports,1,No,935,0.5859423710760788,,False
CUST_004256,JUDY,Davis,judy.davis@example.com,36,Female,PA,68856,10-08-2021,2021-09-21,PhD,83862.85188699658,3,83.32030868708753,27.773436229029176,Sports,-,Yes,832,0.14067254883473346,Great service,True
CUST_003603,Charlie,  Jones ,-,24,Male,TX,94491,2022-09-09,01/04/2023,PhD,131788.7446897116,8,344.8920606030384,43.1115075753798,Home,3,No,362,0.5091591229456319,NA,False
CUST_002374,Bob,Williams,bob.williams@example.com,50,Male,FL,87820,2020-05-16,27-06-2020,Bachelors,58129.52119372546,4,227.9512409580859,56.98781023952147,Toys,4,No,1283,0.2705681270764799,null,False
CUST_007680,Eve,Taylor,eve.taylor@example.com,71,Female,TX,71763,2020-06-23,01/03/2021,Bachelors,,4,431.27931225562287,107.81982806390572,Home,2,No,1093,0.2933064698883122,Terrible experience,False
CUST_003499,Heidi,taylor,heidi.taylor@example.com,47,Female,MI,81737,03/30/2020,09/19/2020,Masters,54105.24908847587,9,281.3745069044071,31.263834100489674,Toys,2,null,1199,0.6258250492771703,Will buy again,False
CUST_009108,charlie,Anderson,NA,39,N/A,NY,73596,18-08-2022,2023-07-21,Bachelors,63586.553655244395,5,107.65439875872434,21.53087975174487,Clothing,5,No,164,0.5454353445136171,Okay,False
CUST_008800,JUDY,Anderson,judy.anderson@example.com,31,Male,FL,49056,2021-01-08,2021-02-07,Masters,null,7,96.76087570938023,13.822982244197176,None,None,Yes,1058,0.5384901615977669,Customer support was helpful,False
CUST_008001,heidi,Moore,heidi.moore@example.com,54,Female,NC,46325,01/27/2020,09-10-2020,Bachelors,57104.21107336389,5,253.78645647704582,50.75729129540916,Beauty,2,No,1179,0.8010102949980134,,False
CUST_001289,Judy,  Thomas ,judy.thomas@example.com,34,Male,TX,73156,2022-01-02,03/15/2022,Masters,100078.11592197072,4,140.12199421132553,35.03049855283138,Clothing,2,Yes,657,0.4580167895744275,Will buy again,False
CUST_005615,mallory,Williams,mallory.williams@example.com,26,Female,FL,39067,08-11-2020,2021-08-08,High School,41592.850576979705,2,15.52102423030056,7.76051211515028,Beauty,5,No,876,0.4849016201668228,Average,False
CUST_004061,Heidi,JACKSON,heidi.jackson@example.com,35,Male,TX,67261,12/04/2021,2022-12-05,High School,21185.981743863525,16,220.6919747775834,13.793248423598962,Clothing,1,No,392,0.7426628830864239,Never arrived,False
CUST_006554,  Grace ,Thomas,None,46,Female,IL,59899,2020-04-21,2021-02-16,High School,47195.95561562496,2,60.62822059600209,30.314110298001044,Beauty,3,Yes,1049,0.5568551143830179,None,False
